close,HL_PCT,PCT_change,volume,label
240.0,2.9166666666666665,-1.2345679012345678,375070.0,240.0
240.0,1.6666666666666667,0.0,11960.0,236.0
240.0,0.0,0.0,4800.0,240.0
240.0,0.0,0.0,14400.0,225.0
236.0,1.694915254237288,-1.6666666666666667,102960.0,226.0
240.0,0.0,1.694915254237288,7200.0,222.0
225.0,7.111111111111111,-6.25,53140.0,230.0
226.0,0.8849557522123894,0.4444444444444444,97040.0,230.0
222.0,1.8018018018018018,-1.7699115044247788,6700.0,226.0
230.0,1.7391304347826086,3.6036036036036037,4560.0,221.0
230.0,1.7391304347826086,0.0,4560.0,243.0
226.0,1.7699115044247788,-1.7391304347826086,22680.0,251.0
221.0,0.4524886877828055,-2.2123893805309733,8850.0,265.0
243.0,7.4074074074074066,9.95475113122172,16330.0,290.0
251.0,1.593625498007968,3.292181069958848,4980.0,300.0
265.0,5.660377358490567,5.577689243027888,10300.0,289.0
290.0,6.896551724137931,9.433962264150944,24800.0,284.0
300.0,1.6666666666666667,3.4482758620689653,17950.0,279.0
289.0,1.7301038062283738,-3.6666666666666665,58580.0,284.0
284.0,0.0,-1.7301038062283738,122120.0,289.0
279.0,0.35842293906810035,-1.7605633802816902,86690.0,294.0
284.0,0.0,1.7921146953405016,17040.0,294.0
289.0,0.34602076124567477,1.7605633802816902,8650.0,289.0
294.0,0.0,1.7301038062283738,61740.0,284.0
294.0,1.3605442176870748,0.0,17600.0,283.0
289.0,0.0,-1.7006802721088436,2890.0,278.0
284.0,0.0,-1.7301038062283738,14200.0,278.0
283.0,0.0,-0.35211267605633806,5660.0,275.0
278.0,0.0,-1.76678445229682,72280.0,265.0
278.0,0.0,0.0,2780.0,264.0
275.0,0.0,-1.079136690647482,13750.0,251.0
265.0,1.8867924528301887,-3.6363636363636362,56400.0,235.0
264.0,0.0,-0.37735849056603776,29040.0,236.0
251.0,3.5856573705179287,-4.924242424242424,60360.0,235.0
235.0,5.531914893617021,-6.374501992031872,207890.0,235.0
236.0,0.423728813559322,0.425531914893617,35290.0,231.0
235.0,0.425531914893617,-0.423728813559322,68420.0,243.0
235.0,1.702127659574468,0.0,167020.0,233.0
231.0,0.0,-1.702127659574468,23100.0,234.0
243.0,3.292181069958848,5.194805194805195,14300.0,237.0
233.0,3.004291845493562,-4.11522633744856,18950.0,233.0
234.0,1.7094017094017095,0.4291845493562232,23520.0,230.0
237.0,1.2658227848101267,1.282051282051282,40150.0,232.0
233.0,0.0,-1.6877637130801686,6990.0,236.0
230.0,0.0,-1.2875536480686696,39100.0,240.0
232.0,0.43103448275862066,0.8695652173913043,60360.0,240.0
236.0,1.694915254237288,1.7241379310344827,16440.0,242.0
240.0,0.0,1.694915254237288,2400.0,242.0
240.0,0.0,0.0,19200.0,242.0
242.0,0.0,0.8333333333333334,2420.0,244.0
242.0,0.0,0.0,9680.0,248.0
242.0,0.0,0.0,19360.0,249.0
244.0,1.2295081967213115,0.8264462809917356,38950.0,250.0
248.0,0.8064516129032258,1.639344262295082,44310.0,247.0
249.0,0.4016064257028112,0.4032258064516129,32400.0,244.0
250.0,2.4,0.4016064257028112,190000.0,232.0
247.0,0.0,-1.2,7410.0,236.0
244.0,0.0,-1.214574898785425,2440.0,233.0
232.0,3.4482758620689653,-4.918032786885246,42560.0,236.0
236.0,1.694915254237288,1.7241379310344827,14000.0,233.0
233.0,0.0,-1.2711864406779663,37280.0,233.0
236.0,0.0,1.2875536480686696,7080.0,218.0
233.0,0.8583690987124464,-1.2711864406779663,46590.0,219.0
233.0,0.0,0.0,11650.0,226.0
218.0,5.045871559633028,-6.437768240343347,71300.0,226.0
219.0,1.36986301369863,0.45871559633027525,35430.0,230.0
226.0,2.2123893805309733,3.1963470319634704,37750.0,227.0
226.0,0.0,0.0,18080.0,227.0
230.0,0.0,1.7699115044247788,2300.0,223.0
227.0,1.3215859030837005,-1.3043478260869565,6870.0,223.0
227.0,0.0,0.0,9080.0,219.0
223.0,0.0,-1.762114537444934,11150.0,222.0
223.0,0.0,0.0,22300.0,222.0
219.0,0.0,-1.7937219730941705,19710.0,222.0
222.0,1.3513513513513513,1.36986301369863,72570.0,226.0
222.0,0.9009009009009009,0.0,26650.0,226.0
222.0,0.0,0.0,2220.0,230.0
226.0,1.7699115044247788,1.8018018018018018,11140.0,234.0
226.0,0.0,0.0,2260.0,234.0
230.0,0.0,-0.4329004329004329,11500.0,234.0
234.0,0.0,1.7391304347826086,4680.0,238.0
234.0,0.0,0.0,2340.0,242.0
234.0,1.7094017094017095,0.0,28120.0,243.0
238.0,1.680672268907563,1.7094017094017095,28460.0,252.0
242.0,0.0,1.680672268907563,2420.0,262.0
243.0,0.0,0.4132231404958678,4860.0,265.0
252.0,1.5873015873015872,3.278688524590164,34880.0,263.0
262.0,1.9083969465648856,3.968253968253968,36330.0,265.0
265.0,0.0,1.1450381679389312,29150.0,260.0
263.0,0.0,-0.7547169811320755,5260.0,260.0
265.0,1.8867924528301887,0.7604562737642585,31730.0,255.0
260.0,1.9230769230769231,-1.8867924528301887,44300.0,252.0
260.0,0.0,0.0,20800.0,252.0
255.0,0.0,-1.9230769230769231,7650.0,251.0
252.0,1.5873015873015872,-1.1764705882352942,40730.0,251.0
252.0,0.0,0.0,2520.0,247.0
251.0,1.593625498007968,-0.3968253968253968,22830.0,243.0
251.0,1.9920318725099602,0.0,12700.0,236.0
247.0,1.214574898785425,-1.593625498007968,14850.0,232.0
243.0,1.646090534979424,-1.6194331983805668,41510.0,229.0
236.0,1.694915254237288,-2.880658436213992,16720.0,225.0
232.0,2.586206896551724,-1.694915254237288,23140.0,229.0
229.0,0.0,-1.293103448275862,2290.0,223.0
225.0,0.0,-1.7467248908296942,22500.0,219.0
229.0,0.0,1.7777777777777777,2290.0,220.0
223.0,2.690582959641256,-2.6200873362445414,24850.0,224.0
219.0,0.0,-1.7937219730941705,4380.0,220.0
220.0,0.0,0.45662100456621,8800.0,209.0
224.0,0.0,1.8181818181818181,11200.0,210.0
220.0,0.45454545454545453,-1.7857142857142856,33050.0,206.0
209.0,3.349282296650718,-5.0,29990.0,209.0
210.0,0.4761904761904762,0.4784688995215311,18820.0,202.0
206.0,0.0,-1.9047619047619049,2060.0,206.0
209.0,0.4784688995215311,1.4563106796116505,18850.0,205.0
202.0,2.4752475247524752,-3.349282296650718,54470.0,199.0
206.0,0.0,1.9801980198019802,12360.0,205.0
205.0,0.0,-0.48543689320388345,10250.0,203.0
199.0,3.015075376884422,-2.9268292682926833,61970.0,207.0
205.0,1.951219512195122,3.015075376884422,38350.0,213.0
203.0,0.49261083743842365,-0.975609756097561,16190.0,219.0
207.0,0.966183574879227,1.9704433497536946,10270.0,218.0
213.0,1.8779342723004695,2.898550724637681,40720.0,215.0
219.0,0.91324200913242,2.8169014084507045,8720.0,212.0
218.0,0.45871559633027525,-0.45662100456621,4350.0,224.0
215.0,0.0,-1.3761467889908259,6450.0,224.0
212.0,0.0,-1.3953488372093024,197160.0,225.0
224.0,3.571428571428571,5.660377358490567,70400.0,226.0
224.0,0.0,0.0,49280.0,230.0
225.0,1.3333333333333335,0.4464285714285714,20010.0,238.0
226.0,1.7699115044247788,0.4444444444444444,11220.0,241.0
230.0,0.43478260869565216,1.7699115044247788,20660.0,174.0
238.0,2.100840336134454,3.4782608695652173,40380.0,174.0
241.0,1.6597510373443984,1.2605042016806722,28760.0,179.0
174.0,0.0,-27.800829875518673,1740.0,173.0
174.0,0.0,0.0,5220.0,173.0
179.0,1.675977653631285,2.8735632183908044,5430.0,176.0
173.0,1.7341040462427744,-3.35195530726257,5220.0,168.0
173.0,1.7341040462427744,0.0,13680.0,165.0
176.0,0.0,1.7341040462427744,21120.0,162.0
168.0,0.0,-4.545454545454546,152880.0,159.0
165.0,0.0,-1.7857142857142856,3300.0,156.0
162.0,0.0,-1.8181818181818181,9720.0,159.0
159.0,0.0,-1.8518518518518516,3180.0,159.0
156.0,0.0,-1.8867924528301887,10920.0,159.0
159.0,0.0,1.9230769230769231,9540.0,156.0
159.0,0.0,0.0,9540.0,153.0
159.0,0.0,0.0,22260.0,150.0
156.0,0.0,-1.8867924528301887,7800.0,147.0
153.0,0.0,-1.9230769230769231,3060.0,150.0
150.0,0.0,-1.9607843137254901,7500.0,157.0
147.0,2.0408163265306123,-2.0,16410.0,154.0
150.0,0.6666666666666667,2.0408163265306123,7490.0,153.0
157.0,0.0,4.666666666666667,21980.0,153.0
154.0,0.0,-1.910828025477707,3080.0,153.0
153.0,0.0,-0.6493506493506493,3060.0,153.0
153.0,0.0,0.0,1530.0,150.0
153.0,0.0,0.0,9180.0,160.0
153.0,0.0,0.0,4590.0,158.0
150.0,0.0,-1.9607843137254901,4500.0,165.0
160.0,1.875,6.666666666666667,3170.0,164.0
158.0,0.0,-1.25,6320.0,161.0
165.0,0.0,4.430379746835443,1650.0,155.0
164.0,1.2195121951219512,-0.6060606060606061,14720.0,140.0
161.0,0.0,-1.8292682926829267,4830.0,136.0
155.0,1.935483870967742,-3.7267080745341614,75980.0,136.0
140.0,8.571428571428571,-9.67741935483871,71820.0,124.0
136.0,1.4705882352941175,-2.857142857142857,43560.0,123.0
136.0,0.0,0.0,5440.0,125.0
124.0,8.064516129032258,-8.823529411764707,25620.0,125.0
123.0,2.4390243902439024,-0.8064516129032258,68810.0,136.0
125.0,0.0,1.6260162601626018,23750.0,127.0
125.0,1.6,0.0,6210.0,127.0
136.0,6.61764705882353,8.799999999999999,81200.0,129.0
127.0,7.086614173228346,-6.61764705882353,106170.0,127.0
127.0,1.574803149606299,0.0,32820.0,123.0
129.0,3.10077519379845,1.574803149606299,58640.0,128.0
127.0,2.3622047244094486,-1.550387596899225,30710.0,126.0
123.0,1.6260162601626018,-3.149606299212598,32100.0,125.0
128.0,2.34375,4.0650406504065035,16400.0,123.0
126.0,1.5873015873015872,-1.5625,51580.0,125.0
125.0,0.0,-0.7936507936507936,1250.0,129.0
123.0,2.4390243902439024,-1.6,47790.0,129.0
125.0,3.2,1.6260162601626018,8630.0,127.0
129.0,1.550387596899225,3.2,9010.0,125.0
129.0,2.3255813953488373,0.0,19410.0,126.0
127.0,0.0,-1.550387596899225,6350.0,128.0
125.0,0.0,-1.574803149606299,8750.0,130.0
126.0,3.1746031746031744,0.8,18680.0,130.0
128.0,1.5625,1.5873015873015872,20460.0,130.0
130.0,0.0,1.5625,10400.0,131.0
130.0,0.7692307692307693,0.0,20680.0,128.0
130.0,3.076923076923077,0.0,40280.0,125.0
131.0,0.0,0.7692307692307693,10480.0,122.0
128.0,3.125,-2.2900763358778624,53580.0,121.0
125.0,2.4,-2.34375,145040.0,123.0
122.0,0.819672131147541,-2.4,7330.0,125.0
121.0,0.0,-0.819672131147541,24200.0,133.0
123.0,0.0,1.6528925619834711,45510.0,134.0
125.0,0.0,1.6260162601626018,5000.0,132.0
133.0,7.518796992481203,6.4,164280.0,131.0
134.0,0.0,0.7518796992481203,30820.0,132.0
132.0,1.5151515151515151,-1.4925373134328357,67300.0,130.0
131.0,0.0,-0.7575757575757576,11790.0,128.0
132.0,0.0,0.7633587786259541,6600.0,129.0
130.0,3.076923076923077,-1.5151515151515151,11660.0,127.0
128.0,0.0,-1.5384615384615385,6400.0,127.0
129.0,2.3255813953488373,0.78125,20540.0,125.0
127.0,0.7874015748031495,-1.550387596899225,7660.0,125.0
127.0,0.0,0.0,6350.0,128.0
125.0,0.0,-1.574803149606299,7500.0,128.0
125.0,0.0,0.0,1250.0,128.0
128.0,3.125,2.4,11320.0,126.0
128.0,0.0,0.0,192000.0,124.0
128.0,0.0,0.0,14080.0,122.0
126.0,0.7936507936507936,-1.5625,65600.0,122.0
124.0,0.0,-1.5873015873015872,3720.0,120.0
122.0,1.639344262295082,-1.6129032258064515,29580.0,122.0
122.0,0.0,0.0,9760.0,126.0
120.0,0.0,-1.639344262295082,1200.0,124.0
122.0,0.0,1.6666666666666667,18300.0,125.0
126.0,1.5873015873015872,3.278688524590164,8780.0,121.0
124.0,4.032258064516129,-1.5873015873015872,68330.0,133.0
125.0,0.0,0.8064516129032258,137500.0,127.0
121.0,3.3057851239669422,-3.2,109650.0,126.0
133.0,7.518796992481203,9.917355371900827,75660.0,126.0
127.0,4.724409448818897,-4.511278195488721,100650.0,127.0
126.0,1.5873015873015872,-0.7874015748031495,69610.0,125.0
126.0,0.7936507936507936,0.0,89690.0,120.0
127.0,0.7874015748031495,0.7936507936507936,278875.0,120.0
125.0,2.4,-1.574803149606299,117360.0,116.0
120.0,0.0,-4.0,6000.0,118.0
120.0,0.8333333333333334,0.0,2410.0,116.0
116.0,1.7241379310344827,-3.3333333333333335,11720.0,116.0
118.0,0.0,1.7241379310344827,2360.0,115.0
116.0,0.8620689655172413,-1.694915254237288,38470.0,113.0
116.0,0.0,0.0,4640.0,113.0
115.0,0.8695652173913043,-0.8620689655172413,18480.0,107.0
113.0,0.0,-1.7391304347826086,5650.0,107.0
113.0,0.0,0.0,4520.0,108.0
107.0,3.7383177570093453,-5.3097345132743365,16430.0,110.0
107.0,1.8691588785046727,0.0,23560.0,112.0
108.0,0.0,0.9345794392523363,5400.0,112.0
110.0,0.0,1.8518518518518516,2200.0,111.0
112.0,0.0,1.8181818181818181,2240.0,110.0
112.0,0.0,0.0,15680.0,112.0
111.0,0.0,-0.8928571428571428,13320.0,116.0
110.0,0.0,-0.9009009009009009,11000.0,112.0
112.0,0.0,1.8181818181818181,1120.0,108.0
116.0,1.7241379310344827,3.571428571428571,6900.0,106.0
112.0,0.0,-3.4482758620689653,13440.0,106.0
108.0,1.8518518518518516,-3.571428571428571,44680.0,100.0
106.0,0.0,-1.8518518518518516,14840.0,100.0
106.0,0.0,0.0,2120.0,100.0
100.0,2.0,0.0,47600.0,105.0
100.0,0.0,0.0,10000.0,107.0
100.0,0.0,0.0,15000.0,107.0
105.0,2.857142857142857,5.0,10752.0,115.0
107.0,0.0,1.9047619047619049,12840.0,116.0
107.0,1.8691588785046727,0.0,12880.0,118.0
115.0,5.217391304347826,7.476635514018691,10090.0,124.0
116.0,0.0,0.8695652173913043,2320.0,130.0
118.0,0.0,1.7241379310344827,9440.0,134.0
124.0,3.225806451612903,5.084745762711865,62020.0,136.0
130.0,3.076923076923077,4.838709677419355,55040.0,132.0
134.0,1.4925373134328357,3.076923076923077,80540.0,130.0
136.0,0.0,1.4925373134328357,13600.0,128.0
132.0,1.5151515151515151,-2.941176470588235,134680.0,123.0
130.0,0.0,-1.5151515151515151,6500.0,111.0
128.0,0.0,-1.5384615384615385,1280.0,102.0
123.0,2.4390243902439024,-3.90625,10229.0,107.0
111.0,9.00900900900901,-9.75609756097561,50585.0,108.0
102.0,7.8431372549019605,-8.108108108108109,192154.0,104.0
107.0,3.7383177570093453,4.901960784313726,270442.0,109.0
108.0,2.7777777777777777,0.9345794392523363,72030.0,107.0
104.0,1.9230769230769231,-3.7037037037037033,31340.0,
109.0,3.669724770642202,4.807692307692308,232132.0,
107.0,3.7383177570093453,-1.834862385321101,243920.0,
